USER         PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root         195  0.0  0.0      0     0 ?        I<   May17   0:00 [blkcg_punt_bio]
root         196  0.0  0.0      0     0 ?        I<   May17   0:00 [tpm_dev_wq]
root         197  0.0  0.0      0     0 ?        I<   May17   0:00 [ata_sff]
root         198  0.0  0.0      0     0 ?        I<   May17   0:00 [md]
root         199  0.0  0.0      0     0 ?        I<   May17   0:00 [edac-poller]
root         200  0.0  0.0      0     0 ?        I<   May17   0:00 [hv_vmbus_con]
root         201  0.0  0.0      0     0 ?        I<   May17   0:00 [hv_pri_chan]
root         202  0.0  0.0      0     0 ?        I<   May17   0:00 [hv_sub_chan]
root         203  0.0  0.0      0     0 ?        I<   May17   0:00 [devfreq_wq]
root         204  0.0  0.0      0     0 ?        S    May17   0:00 [watchdogd]
root         207  0.0  0.0      0     0 ?        I<   May17   0:06 [kworker/1:1H-kblockd]
root         209  0.4  0.0      0     0 ?        S    May17 108:49 [kswapd0]
root         210  0.3  0.0      0     0 ?        S    May17  89:08 [kswapd1]
root         211  0.0  0.0      0     0 ?        S    May17   0:00 [ecryptfs-kthrea]
root         213  0.0  0.0      0     0 ?        I<   May17   0:00 [kthrotld]
root         235  0.0  0.0      0     0 ?        I<   May17   0:00 [nfit]
root         244  0.0  0.0      0     0 ?        S    May17   0:00 [scsi_eh_0]
root         246  0.0  0.0      0     0 ?        I<   May17   0:00 [nvme-wq]
root         247  0.0  0.0      0     0 ?        I<   May17   0:00 [scsi_tmf_0]
root         248  0.0  0.0      0     0 ?        S    May17   0:00 [scsi_eh_1]
root         249  0.0  0.0      0     0 ?        I<   May17   0:00 [nvme-reset-wq]
root         250  0.0  0.0      0     0 ?        I<   May17   0:00 [scsi_tmf_1]
root         251  0.0  0.0      0     0 ?        I<   May17   0:00 [nvme-delete-wq]
root         252  0.0  0.0      0     0 ?        I<   May17   0:00 [storvsc_error_w]
root         253  0.0  0.0      0     0 ?        I<   May17   0:00 [storvsc_error_w]
root         254  0.0  0.0      0     0 ?        I<   May17   0:00 [vfio-irqfd-clea]
root         259  0.0  0.0      0     0 ?        I<   May17   0:07 [kworker/12:1H-kblockd]
root         260  0.0  0.0      0     0 ?        I<   May17   0:00 [ipv6_addrconf]
root         270  0.0  0.0      0     0 ?        I<   May17   0:00 [kstrp]
root         271  0.0  0.0      0     0 ?        I<   May17   0:05 [kworker/7:1H-kblockd]
root         274  0.0  0.0      0     0 ?        I<   May17   0:00 [zswap-shrink]
root         275  0.0  0.0      0     0 ?        I<   May17   0:00 [kworker/u51:0]
root         276  0.0  0.0      0     0 ?        I<   May17   0:00 [kworker/u52:0-xprtiod]
root         277  0.0  0.0      0     0 ?        I<   May17   0:00 [kworker/u53:0]
root         284  0.0  0.0      0     0 ?        S    May17   0:50 [jbd2/sdd1-8]
root         285  0.0  0.0      0     0 ?        I<   May17   0:00 [ext4-rsv-conver]
